endpoint_id,http_method,path,test_class,test_method,positive_test,negative_test,branding_support,environment_support,test_data,module_regression,smoke_suite,master_regression,deployment_validation,execution_model,implementation_status,evidence_commit,notes
M2-01,GET,/mobile2api/v1/mobileactivity/{ext},MobileActivityRequestTest,getMobileActivity_returnsActivitySummary,Y,N,"okdirect,newyork","QC4,Stage1",dynamic ext,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,master-regression-testng.xml
M2-02,GET,/mobile2api/v1/mobiletransactionhistory/{ext},MobileTransactionHistoryRequestTest,getMobileTransactionHistory_returnsTransactions,Y,N,"okdirect,newyork","QC4,Stage1",static ext 01,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,master-regression-testng.xml
M2-03,GET,/mobile2api/v1/investments/{ext},MobileInvestmentRequestTest,getMobileInvestments_returnsInvestments,Y,N,"okdirect,newyork","QC4,Stage1",static ext 01,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
M2-04,GET,/mobile2api/v1/mobilebanks,MobileBanksRequestTest,getMobileBanks_filterDomesticBanks_returnsBanks,Y,N,okdirect,"QC4,Stage1",dynamic,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
M2-05,GET,/mobile2api/v1/mobilebanks/{id},MobileBanksRequestTest,getMobileBankById_returnsBank,Y,N,okdirect,"QC4,Stage1",dynamic bank id,Y,N,Y,N,Implemented — master regression (added post 7ccaf46),Implemented — execution evidence pending refresh,cee0de9,Added Sunil QA-1386 lineage
M2-06,POST,/mobile2api/v1/mobilebanks,MobileBanksRequestTest,postMobileBanks_addsDomesticBank_returnsBanks,Y,N,okdirect,"QC4,Stage1",dynamic,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
M2-07,PUT,/mobile2api/v1/mobilebanks,MobileBanksRequestTest,putMobileBanks_updatesDomesticBank_returnsBanks,Y,N,okdirect,"QC4,Stage1",dynamic,N,Y,N,N,Implemented — smoke/targeted only (destructive),Verified automated manually executable,cee0de9,mobile2-smoke-testng.xml; excluded from master by design
M2-08,DELETE,/mobile2api/v1/mobilebanks,MobileBanksRequestTest,deleteMobileBanks_deletesDomesticBank_returnsBanks,Y,N,okdirect,"QC4,Stage1",dynamic,N,Y,N,N,Implemented — smoke/targeted only (destructive),Verified automated manually executable,cee0de9,mobile2-smoke-testng.xml
M2-09,GET,/mobile2api/v1/content,MobileContentRequestTest,getContent_commonSavingTips_returnsContent,Y,N,"okdirect,newyork","QC4,Stage1",query params,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
M2-10,GET,/mobile2api/v1/plans,MobilePlansRequestTest,getMobilePlans_returnsPlans,Y,N,"okdirect,newyork","QC4,Stage1",static,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
M2-11,GET,/mobile2api/v1/plans/{id},MobilePlansRequestTest,getMobilePlanById_returnsPlan,Y,N,"okdirect,newyork","QC4,Stage1",dynamic plan id,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
M2-12,GET,/mobile2api/v1/mobilecontribution,MobileContributionRequestTest,getMobileContribution_returnsContributionOptions,Y,N,"okdirect,newyork","QC4,Stage1",static,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
M2-13,GET,/mobile2api/v1/mobilecontributioncheck,MobileContributionCheckRequestTest,getMobileContributionCheck_returnsShowContributionFlag,Y,N,"okdirect,newyork","QC4,Stage1",static,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
M2-14,GET,/mobile2api/v1/mobilecontribution/{ext}/{id},MobileContributionDetailRequestTest,getMobileContributionById_returnsRecurringContribution,Y,N,"okdirect,newyork","QC4,Stage1",dynamic SQL fixture,Y,N,Y,N,Implemented — master regression; Stage1 partial,Implemented — Stage1 401 known (fixture),cee0de9,QC4 fixture 472560
M2-15,POST,/mobile2api/v1/mobilecontribution,MobileContributionPostRequestTest,postMobileContribution_createsRecurringContribution,Y,N,"okdirect,newyork","QC4,Stage1",dynamic,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
M2-16,PUT,/mobile2api/v1/mobilecontribution/{ext}/{id},MobileContributionPutRequestTest,putMobileContributionById_updatesRecurringContribution,Y,N,"okdirect,newyork","QC4,Stage1",dynamic SQL fixture,Y,N,Y,N,Implemented — master regression; Stage1 partial,Implemented — Stage1 401 known (fixture),cee0de9,
M2-17,DELETE,/mobile2api/v1/mobilecontribution/{ext}/{id},MobileContributionDeleteRequestTest,deleteMobileContributionById_removesAutomationOwnedContribution,Y,N,okdirect,QC4,dynamic,Y,N,N,N,Implemented — module/targeted only (destructive),Verified automated manually executable,cee0de9,Excluded from master by design
M2-18,GET,/mobile2api/v1/mobiledashboard,MobileDashboardRequestTest,getMobileDashboard,Y,N,"okdirect,newyork","QC4,Stage1",dynamic,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
M2-19,GET,/mobile2api/v1/mobileytdsummary/{ext},MobileYtdSummaryRequestTest,getMobileYtdSummary_returnsYtdContributionSummary,Y,N,"okdirect,newyork","QC4,Stage1",dynamic ext,Y,Y,Y,N,Implemented — master + smoke (added post 7ccaf46),Implemented — execution evidence pending refresh,cee0de9,master-regression L20-29; smoke suite
M2-20,GET,/mobile2api/v1/mobilemembers/{planId}/{username},MobileMembersRequestTest,getMobileMembers_returnsMemberForHarness,Y,N,okdirect,QC4,acceptance harness,N,Y,N,N,Harness test — excluded from business automation numerator,Implemented smoke-only — intentional exclusion,cee0de9,Sign-off scope exclusion
M2-21,GET,/mobile2api/v1/mobilebalancetrend/{ext},MobileBalanceTrendRequestTest,getMobileBalanceTrend_returnsBalanceTrend,Y,N,"okdirect,newyork","QC4,Stage1",dynamic,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
M2-22,GET,/mobile2api/v1/mobileperformance/{ext},MobilePerformanceRequestTest,getMobilePerformance_returnsPerformance,Y,N,"okdirect,newyork","QC4,Stage1",dynamic,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
M2-23,GET,/mobile2api/v1/mobilestackup/{planId},MobileStackupRequestTest,getMobileStackup_returnsStackup,Y,N,"okdirect,newyork","QC4,Stage1",branding as planId,Y,N,Y,N,Implemented — master regression (duplicate class in 2 packages),Verified automated manually executable,cee0de9,balancetrend + stackup packages
M2-24,GET,/mobile2api/v1/mobileugift,MobileUgiftRequestTest,getMobileUgift_returnsUgiftPage,Y,N,"okdirect,newyork","QC4,Stage1",static,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
M2-25,PATCH,/mobile2api/v1/mobileugift/{ext},MobileUgiftRequestTest,patchMobileUgift_assignsUgiftId,Y,N,"okdirect,newyork","QC4,Stage1",static ext 01,Y,N,Y,N,Implemented — master regression,Verified automated manually executable,cee0de9,
